************************************
Exercise 1: SURVEY(false) 
(-1,class android.widget.ImageView,326,665,96,96,0,null)
(-1,class android.widget.ImageView,434,665,96,96,0,null)
(-1,class android.widget.ImageView,542,665,96,96,0,null)
(-1,class android.widget.ImageView,650,665,96,96,0,null)
(-1,class android.widget.ImageView,758,665,96,96,0,null)
(-1,class android.widget.ImageView,866,665,96,96,0,null)
(-1,class android.widget.ImageView,974,665,96,96,0,null)
(-1,class android.widget.ImageView,1082,665,96,96,0,null)
(-1,class android.widget.ImageView,1190,665,96,96,0,null)
(-1,class android.widget.ImageView,1298,665,96,96,0,null)
(-1,class android.widget.ImageView,1406,665,96,96,0,null)
(-1,class android.widget.ImageView,1514,665,96,96,0,null)
(-1,class android.widget.ImageView,-645,767,96,96,0,null)
(-1,class android.widget.ImageView,-537,767,96,96,0,null)
(-1,class android.widget.ImageView,-429,767,96,96,0,null)
(-1,class android.widget.ImageView,-321,767,96,96,0,null)
(-1,class android.widget.ImageView,-213,767,96,96,0,null)
(-1,class android.widget.ImageView,-105,767,96,96,0,null)
(-1,class android.widget.ImageView,2,767,96,96,0,null)
(-1,class android.widget.ImageView,110,767,96,96,0,null)
(-1,class android.widget.ImageView,218,767,96,96,0,null)
(-1,class android.widget.ImageView,326,767,96,96,0,null)
(-1,class android.widget.ImageView,434,767,96,96,0,null)
(-1,class android.widget.ImageView,542,767,96,96,0,null)
(-1,class android.widget.ImageView,650,767,96,96,0,null)
(-1,class android.widget.ImageView,758,767,96,96,0,null)
(-1,class android.widget.ImageView,866,767,96,96,0,null)
(-1,class android.widget.ImageView,974,767,96,96,0,null)
(-1,class android.widget.ImageView,1082,767,96,96,0,null)
(-1,class android.widget.ImageView,1190,767,96,96,0,null)
(-1,class android.widget.ImageView,1298,767,96,96,0,null)
(-1,class android.widget.ImageView,1406,767,96,96,0,null)
(-1,class android.widget.ImageView,1514,767,96,96,0,null)
(-1,class android.widget.ImageView,-645,869,96,96,0,null)
(-1,class android.widget.ImageView,-537,869,96,96,0,null)
(-1,class android.widget.ImageView,-429,869,96,96,0,null)
(-1,class android.widget.ImageView,-321,869,96,96,0,null)
(-1,class android.widget.ImageView,-213,869,96,96,0,null)
(-1,class android.widget.ImageView,-105,869,96,96,0,null)
(-1,class android.widget.ImageView,2,869,96,96,0,null)
(-1,class android.widget.ImageView,110,869,96,96,0,null)
(-1,class android.widget.ImageView,218,869,96,96,0,null)
(-1,class android.widget.ImageView,326,869,96,96,0,null)
(-1,class android.widget.ImageView,434,869,96,96,0,null)
(-1,class android.widget.ImageView,542,869,96,96,0,null)
(-1,class android.widget.ImageView,650,869,96,96,0,null)
(-1,class android.widget.ImageView,758,869,96,96,0,null)
(-1,class android.widget.ImageView,866,869,96,96,0,null)
(-1,class android.widget.ImageView,974,869,96,96,0,null)
(-1,class android.widget.ImageView,1082,869,96,96,0,null)
(-1,class android.widget.ImageView,1190,869,96,96,0,null)
(-1,class android.widget.ImageView,1298,869,96,96,0,null)
(-1,class android.widget.ImageView,1406,869,96,96,0,null)
(-1,class android.widget.ImageView,1514,869,96,96,0,null)
(-1,class android.widget.ImageView,-645,971,96,96,0,null)
(-1,class android.widget.ImageView,-537,971,96,96,0,null)
(-1,class android.widget.ImageView,-429,971,96,96,0,null)
(-1,class android.widget.ImageView,-321,971,96,96,0,null)
(-1,class android.widget.ImageView,-213,971,96,96,0,null)
(-1,class android.widget.ImageView,-105,971,96,96,0,null)
(-1,class android.widget.ImageView,2,971,96,96,0,null)
(-1,class android.widget.ImageView,110,971,96,96,0,null)
(-1,class android.widget.ImageView,218,971,96,96,0,null)
(-1,class android.widget.ImageView,326,971,96,96,0,null)
(-1,class android.widget.ImageView,434,971,96,96,0,null)
(-1,class android.widget.ImageView,542,971,96,96,0,null)
(-1,class android.widget.ImageView,650,971,96,96,0,null)
(-1,class android.widget.ImageView,758,971,96,96,0,null)
(-1,class android.widget.ImageView,866,971,96,96,0,null)
(-1,class android.widget.ImageView,974,971,96,96,0,null)
(-1,class android.widget.ImageView,1082,971,96,96,0,null)
(-1,class android.widget.ImageView,1190,971,96,96,0,null)
(-1,class android.widget.ImageView,1298,971,96,96,0,null)
(-1,class android.widget.ImageView,1406,971,96,96,0,null)
(-1,class android.widget.ImageView,1514,971,96,96,0,null)
(-1,class android.widget.ImageView,-645,1073,96,96,0,null)
(-1,class android.widget.ImageView,-537,1073,96,96,0,null)
(-1,class android.widget.ImageView,-429,1073,96,96,0,null)
(-1,class android.widget.ImageView,-321,1073,96,96,0,null)
(-1,class android.widget.ImageView,-213,1073,96,96,0,null)
(-1,class android.widget.ImageView,-105,1073,96,96,0,null)
(-1,class android.widget.ImageView,2,1073,96,96,0,null)
(-1,class android.widget.ImageView,110,1073,96,96,0,null)
(-1,class android.widget.ImageView,218,1073,96,96,0,null)
(-1,class android.widget.ImageView,326,1073,96,96,0,null)
(-1,class android.widget.ImageView,434,1073,96,96,0,null)
(-1,class android.widget.ImageView,542,1073,96,96,0,null)
(-1,class android.widget.ImageView,650,1073,96,96,0,null)
(-1,class android.widget.ImageView,758,1073,96,96,0,null)
(-1,class android.widget.ImageView,866,1073,96,96,0,null)
(-1,class android.widget.ImageView,974,1073,96,96,0,null)
(-1,class android.widget.ImageView,1082,1073,96,96,0,null)
(-1,class android.widget.ImageView,1190,1073,96,96,0,null)
(-1,class android.widget.ImageView,1298,1073,96,96,0,null)
(-1,class android.widget.ImageView,1406,1073,96,96,0,null)
(-1,class android.widget.ImageView,1514,1073,96,96,0,null)
(-1,class android.widget.ImageView,-645,1175,96,96,0,null)
(-1,class android.widget.ImageView,-537,1175,96,96,0,null)
(-1,class android.widget.ImageView,-429,1175,96,96,0,null)
(-1,class android.widget.ImageView,-321,1175,96,96,0,null)
(-1,class android.widget.ImageView,-213,1175,96,96,0,null)
(-1,class android.widget.ImageView,-105,1175,96,96,0,null)
(-1,class android.widget.ImageView,2,1175,96,96,0,null)
(-1,class android.widget.ImageView,110,1175,96,96,0,null)
(-1,class android.widget.ImageView,218,1175,96,96,0,null)
(-1,class android.widget.ImageView,326,1175,96,96,0,null)
(-1,class android.widget.ImageView,434,1175,96,96,0,null)
(-1,class android.widget.ImageView,542,1175,96,96,0,null)
(-1,class android.widget.ImageView,650,1175,96,96,0,null)
(-1,class android.widget.ImageView,758,1175,96,96,0,null)
(-1,class android.widget.ImageView,866,1175,96,96,0,null)
(-1,class android.widget.ImageView,974,1175,96,96,0,null)
(-1,class android.widget.ImageView,1082,1175,96,96,0,null)
(-1,class android.widget.ImageView,1190,1175,96,96,0,null)
(-1,class android.widget.ImageView,1298,1175,96,96,0,null)
(-1,class android.widget.ImageView,1406,1175,96,96,0,null)
(-1,class android.widget.ImageView,1514,1175,96,96,0,null)
(-1,class android.widget.ImageView,-645,1277,96,96,0,null)
(-1,class android.widget.ImageView,-537,1277,96,96,0,null)
(-1,class android.widget.ImageView,-429,1277,96,96,0,null)
(-1,class android.widget.ImageView,-321,1277,96,96,0,null)
(-1,class android.widget.ImageView,-213,1277,96,96,0,null)
(-1,class android.widget.ImageView,-105,1277,96,96,0,null)
(-1,class android.widget.ImageView,2,1277,96,96,0,null)
(-1,class android.widget.ImageView,110,1277,96,96,0,null)
(-1,class android.widget.ImageView,218,1277,96,96,0,null)
(-1,class android.widget.ImageView,326,1277,96,96,0,null)
(-1,class android.widget.ImageView,434,1277,96,96,0,null)
(-1,class android.widget.ImageView,542,1277,96,96,0,null)
(-1,class android.widget.ImageView,650,1277,96,96,0,null)
(-1,class android.widget.ImageView,758,1277,96,96,0,null)
(-1,class android.widget.ImageView,866,1277,96,96,0,null)
(-1,class android.widget.ImageView,974,1277,96,96,0,null)
(-1,class android.widget.ImageView,1082,1277,96,96,0,null)
(-1,class android.widget.ImageView,1190,1277,96,96,0,null)
(-1,class android.widget.ImageView,1298,1277,96,96,0,null)
(-1,class android.widget.ImageView,1406,1277,96,96,0,null)
(-1,class android.widget.ImageView,1514,1277,96,96,0,null)
(-1,class android.widget.ImageView,-645,1379,96,96,0,null)
(-1,class android.widget.ImageView,-537,1379,96,96,0,null)
(-1,class android.widget.ImageView,-429,1379,96,96,0,null)
(-1,class android.widget.ImageView,-321,1379,96,96,0,null)
(-1,class android.widget.ImageView,-213,1379,96,96,0,null)
(-1,class android.widget.ImageView,-105,1379,96,96,0,null)
(-1,class android.widget.ImageView,2,1379,96,96,0,null)
(-1,class android.widget.ImageView,110,1379,96,96,0,null)
(-1,class android.widget.ImageView,218,1379,96,96,0,null)
(-1,class android.widget.ImageView,326,1379,96,96,0,null)
(-1,class android.widget.ImageView,434,1379,96,96,0,null)
(-1,class android.widget.ImageView,542,1379,96,96,0,null)
(-1,class android.widget.ImageView,650,1379,96,96,0,null)
(-1,class android.widget.ImageView,758,1379,96,96,0,null)
(-1,class android.widget.ImageView,866,1379,96,96,0,null)
(-1,class android.widget.ImageView,974,1379,96,96,0,null)
(-1,class android.widget.ImageView,1082,1379,96,96,0,null)
(-1,class android.widget.ImageView,1190,1379,96,96,0,null)
(-1,class android.widget.ImageView,1298,1379,96,96,0,null)
(-1,class android.widget.ImageView,1406,1379,96,96,0,null)
(-1,class android.widget.ImageView,1514,1379,96,96,0,null)
(-1,class android.widget.ImageView,-645,1481,96,96,0,null)
(-1,class android.widget.ImageView,-537,1481,96,96,0,null)
(-1,class android.widget.ImageView,-429,1481,96,96,0,null)
(-1,class android.widget.ImageView,-321,1481,96,96,0,null)
(-1,class android.widget.ImageView,-213,1481,96,96,0,null)
(-1,class android.widget.ImageView,-105,1481,96,96,0,null)
(-1,class android.widget.ImageView,2,1481,96,96,0,null)
(-1,class android.widget.ImageView,110,1481,96,96,0,null)
(-1,class android.widget.ImageView,218,1481,96,96,0,null)
(-1,class android.widget.ImageView,326,1481,96,96,0,null)
(-1,class android.widget.ImageView,434,1481,96,96,0,null)
(-1,class android.widget.ImageView,542,1481,96,96,0,null)
(-1,class android.widget.ImageView,650,1481,96,96,0,null)
(-1,class android.widget.ImageView,758,1481,96,96,0,null)
(-1,class android.widget.ImageView,866,1481,96,96,0,null)
(-1,class android.widget.ImageView,974,1481,96,96,0,null)
(-1,class android.widget.ImageView,1082,1481,96,96,0,null)
(-1,class android.widget.ImageView,1190,1481,96,96,0,null)
(-1,class android.widget.ImageView,1298,1481,96,96,0,null)
(-1,class android.widget.ImageView,1406,1481,96,96,0,null)
(-1,class android.widget.ImageView,1514,1481,96,96,0,null)
(-1,class android.widget.ImageView,-645,1583,96,96,0,null)
(-1,class android.widget.ImageView,-537,1583,96,96,0,null)
(-1,class android.widget.ImageView,-429,1583,96,96,0,null)
(-1,class android.widget.ImageView,-321,1583,96,96,0,null)
(-1,class android.widget.ImageView,-213,1583,96,96,0,null)
(-1,class android.widget.ImageView,-105,1583,96,96,0,null)
(-1,class android.widget.ImageView,2,1583,96,96,0,null)
(-1,class android.widget.ImageView,110,1583,96,96,0,null)
(-1,class android.widget.ImageView,218,1583,96,96,0,null)
(-1,class android.widget.ImageView,326,1583,96,96,0,null)
(-1,class android.widget.ImageView,434,1583,96,96,0,null)
(-1,class android.widget.ImageView,542,1583,96,96,0,null)
(-1,class android.widget.ImageView,650,1583,96,96,0,null)
(-1,class android.widget.ImageView,758,1583,96,96,0,null)
(-1,class android.widget.ImageView,866,1583,96,96,0,null)
(-1,class android.widget.ImageView,974,1583,96,96,0,null)
(-1,class android.widget.ImageView,1082,1583,96,96,0,null)
(-1,class android.widget.ImageView,1190,1583,96,96,0,null)
(-1,class android.widget.ImageView,1298,1583,96,96,0,null)
(-1,class android.widget.ImageView,1406,1583,96,96,0,null)
(-1,class android.widget.ImageView,1514,1583,96,96,0,null)
(-1,class android.widget.ImageView,-645,1685,96,96,0,null)
(-1,class android.widget.ImageView,-537,1685,96,96,0,null)
(-1,class android.widget.ImageView,-429,1685,96,96,0,null)
(-1,class android.widget.ImageView,-321,1685,96,96,0,null)
(-1,class android.widget.ImageView,-213,1685,96,96,0,null)
(-1,class android.widget.ImageView,-105,1685,96,96,0,null)
(-1,class android.widget.ImageView,2,1685,96,96,0,null)
(-1,class android.widget.ImageView,110,1685,96,96,0,null)
(-1,class android.widget.ImageView,218,1685,96,96,0,null)
(-1,class android.widget.ImageView,326,1685,96,96,0,null)
(-1,class android.widget.ImageView,434,1685,96,96,0,null)
(-1,class android.widget.ImageView,542,1685,96,96,0,null)
(-1,class android.widget.ImageView,650,1685,96,96,0,null)
(-1,class android.widget.ImageView,758,1685,96,96,0,null)
(-1,class android.widget.ImageView,866,1685,96,96,0,null)
(-1,class android.widget.ImageView,974,1685,96,96,0,null)
(-1,class android.widget.ImageView,1082,1685,96,96,0,null)
(-1,class android.widget.ImageView,1190,1685,96,96,0,null)
(-1,class android.widget.ImageView,1298,1685,96,96,0,null)
(-1,class android.widget.ImageView,1406,1685,96,96,0,null)
(-1,class android.widget.ImageView,1514,1685,96,96,0,null)
(-1,class android.widget.ImageView,-645,1787,96,96,0,null)
(-1,class android.widget.ImageView,-537,1787,96,96,0,null)
(-1,class android.widget.ImageView,-429,1787,96,96,0,null)
(-1,class android.widget.ImageView,-321,1787,96,96,0,null)
(-1,class android.widget.ImageView,-213,1787,96,96,0,null)
(-1,class android.widget.ImageView,-105,1787,96,96,0,null)
(-1,class android.widget.ImageView,2,1787,96,96,0,null)
(-1,class android.widget.ImageView,110,1787,96,96,0,null)
(-1,class android.widget.ImageView,218,1787,96,96,0,null)
(-1,class android.widget.ImageView,326,1787,96,96,0,null)
(-1,class android.widget.ImageView,434,1787,96,96,0,null)
(-1,class android.widget.ImageView,542,1787,96,96,0,null)
(-1,class android.widget.ImageView,650,1787,96,96,0,null)
(-1,class android.widget.ImageView,758,1787,96,96,0,null)
(-1,class android.widget.ImageView,866,1787,96,96,0,null)
(-1,class android.widget.ImageView,974,1787,96,96,0,null)
(-1,class android.widget.ImageView,1082,1787,96,96,0,null)
(-1,class android.widget.ImageView,1190,1787,96,96,0,null)
(-1,class android.widget.ImageView,1298,1787,96,96,0,null)
(-1,class android.widget.ImageView,1406,1787,96,96,0,null)
(-1,class android.widget.ImageView,1514,1787,96,96,0,null)
(-1,class android.widget.ImageView,-645,1889,96,96,0,null)
(-1,class android.widget.ImageView,-537,1889,96,96,0,null)
(-1,class android.widget.ImageView,-429,1889,96,96,0,null)
(-1,class android.widget.ImageView,-321,1889,96,96,0,null)
(-1,class android.widget.ImageView,-213,1889,96,96,0,null)
(-1,class android.widget.ImageView,-105,1889,96,96,0,null)
(-1,class android.widget.ImageView,2,1889,96,96,0,null)
(-1,class android.widget.ImageView,110,1889,96,96,0,null)
(-1,class android.widget.ImageView,218,1889,96,96,0,null)
(-1,class android.widget.ImageView,326,1889,96,96,0,null)
(-1,class android.widget.ImageView,434,1889,96,96,0,null)
(-1,class android.widget.ImageView,542,1889,96,96,0,null)
(-1,class android.widget.ImageView,650,1889,96,96,0,null)
(-1,class android.widget.ImageView,758,1889,96,96,0,null)
(-1,class android.widget.ImageView,866,1889,96,96,0,null)
(-1,class android.widget.ImageView,974,1889,96,96,0,null)
(-1,class android.widget.ImageView,1082,1889,96,96,0,null)
(-1,class android.widget.ImageView,1190,1889,96,96,0,null)
(-1,class android.widget.ImageView,1298,1889,96,96,0,null)
(-1,class android.widget.ImageView,1406,1889,96,96,0,null)
(-1,class android.widget.ImageView,1514,1889,96,96,0,null)
(-1,class android.widget.ImageView,-645,1991,96,96,0,null)
(-1,class android.widget.ImageView,-537,1991,96,96,0,null)
(-1,class android.widget.ImageView,-429,1991,96,96,0,null)
(-1,class android.widget.ImageView,-321,1991,96,96,0,null)
(-1,class android.widget.ImageView,-213,1991,96,96,0,null)
(-1,class android.widget.ImageView,-105,1991,96,96,0,null)
(-1,class android.widget.ImageView,2,1991,96,96,0,null)
(-1,class android.widget.ImageView,110,1991,96,96,0,null)
(-1,class android.widget.ImageView,218,1991,96,96,0,null)
(-1,class android.widget.ImageView,326,1991,96,96,0,null)
(-1,class android.widget.ImageView,434,1991,96,96,0,null)
(-1,class android.widget.ImageView,542,1991,96,96,0,null)
(-1,class android.widget.ImageView,650,1991,96,96,0,null)
(-1,class android.widget.ImageView,758,1991,96,96,0,null)
(-1,class android.widget.ImageView,866,1991,96,96,0,null)
(-1,class android.widget.ImageView,974,1991,96,96,0,null)
(-1,class android.widget.ImageView,1082,1991,96,96,0,null)
(-1,class android.widget.ImageView,1190,1991,96,96,0,null)
(-1,class android.widget.ImageView,1298,1991,96,96,0,null)
(-1,class android.widget.ImageView,1406,1991,96,96,0,null)
(-1,class android.widget.ImageView,1514,1991,96,96,0,null)
(-1,class android.widget.ImageView,-645,2093,96,96,0,null)
(-1,class android.widget.ImageView,-537,2093,96,96,0,null)
(-1,class android.widget.ImageView,-429,2093,96,96,0,null)
(-1,class android.widget.ImageView,-321,2093,96,96,0,null)
(-1,class android.widget.ImageView,-213,2093,96,96,0,null)
(-1,class android.widget.ImageView,-105,2093,96,96,0,null)
(-1,class android.widget.ImageView,2,2093,96,96,0,null)
(-1,class android.widget.ImageView,110,2093,96,96,0,null)
(-1,class android.widget.ImageView,218,2093,96,96,0,null)
(-1,class android.widget.ImageView,326,2093,96,96,0,null)
(-1,class android.widget.ImageView,434,2093,96,96,0,null)
(-1,class android.widget.ImageView,542,2093,96,96,0,null)
(-1,class android.widget.ImageView,650,2093,96,96,0,null)
(-1,class android.widget.ImageView,758,2093,96,96,0,null)
(-1,class android.widget.ImageView,866,2093,96,96,0,null)
(-1,class android.widget.ImageView,974,2093,96,96,0,null)
(-1,class android.widget.ImageView,1082,2093,96,96,0,null)
(-1,class android.widget.ImageView,1190,2093,96,96,0,null)
(-1,class android.widget.ImageView,1298,2093,96,96,0,null)
(-1,class android.widget.ImageView,1406,2093,96,96,0,null)
(-1,class android.widget.ImageView,1514,2093,96,96,0,null)
(2131165272,class android.widget.Button,492,1047,256,96,0,OK I've done it.)
V_SCROLL_END,460842574
H_SCROLL_END,460851259
V_SCROLL_START,460854867
V_SCROLL,0,885,0,864
V_SCROLL,0,913,0,885
V_SCROLL,0,945,0,913
V_SCROLL,0,982,0,945
V_SCROLL,0,1022,0,982
V_SCROLL,0,1025,0,1022
V_SCROLL,0,1027,0,1025
V_SCROLL,0,1027,0,1025
V_SCROLL,0,1065,0,1027
V_SCROLL,0,1065,0,1027
V_SCROLL,0,1102,0,1065
V_SCROLL,0,1102,0,1065
V_SCROLL,0,1141,0,1102
V_SCROLL,0,1141,0,1102
V_SCROLL,0,1177,0,1141
V_SCROLL,0,1177,0,1141
V_SCROLL,0,1209,0,1177
V_SCROLL,0,1209,0,1177
V_SCROLL,0,1241,0,1209
V_SCROLL,0,1241,0,1209
V_SCROLL,0,1270,0,1241
V_SCROLL,0,1270,0,1241
V_SCROLL,0,1297,0,1270
V_SCROLL,0,1297,0,1270
V_SCROLL,0,1321,0,1297
V_SCROLL,0,1321,0,1297
V_SCROLL,0,1343,0,1321
V_SCROLL,0,1343,0,1321
V_SCROLL,0,1363,0,1343
V_SCROLL,0,1363,0,1343
V_SCROLL,0,1382,0,1363
V_SCROLL,0,1382,0,1363
V_SCROLL,0,1400,0,1382
V_SCROLL,0,1400,0,1382
V_SCROLL,0,1415,0,1400
V_SCROLL,0,1415,0,1400
V_SCROLL,0,1430,0,1415
V_SCROLL,0,1430,0,1415
V_SCROLL,0,1443,0,1430
V_SCROLL,0,1443,0,1430
V_SCROLL,0,1455,0,1443
V_SCROLL,0,1455,0,1443
V_SCROLL,0,1466,0,1455
V_SCROLL,0,1466,0,1455
V_SCROLL,0,1476,0,1466
V_SCROLL,0,1476,0,1466
V_SCROLL,0,1485,0,1476
V_SCROLL,0,1485,0,1476
V_SCROLL,0,1493,0,1485
V_SCROLL,0,1493,0,1485
V_SCROLL,0,1501,0,1493
V_SCROLL,0,1501,0,1493
V_SCROLL,0,1508,0,1501
V_SCROLL,0,1508,0,1501
V_SCROLL,0,1514,0,1508
V_SCROLL,0,1514,0,1508
V_SCROLL,0,1519,0,1514
V_SCROLL,0,1519,0,1514
V_SCROLL,0,1524,0,1519
V_SCROLL,0,1524,0,1519
V_SCROLL,0,1529,0,1524
V_SCROLL,0,1529,0,1524
V_SCROLL,0,1533,0,1529
V_SCROLL,0,1533,0,1529
V_SCROLL,0,1536,0,1533
V_SCROLL,0,1536,0,1533
V_SCROLL,0,1539,0,1536
V_SCROLL,0,1539,0,1536
V_SCROLL,0,1542,0,1539
V_SCROLL,0,1542,0,1539
V_SCROLL,0,1544,0,1542
V_SCROLL,0,1544,0,1542
V_SCROLL,0,1546,0,1544
V_SCROLL,0,1546,0,1544
V_SCROLL,0,1547,0,1546
V_SCROLL,0,1547,0,1546
V_SCROLL,0,1548,0,1547
V_SCROLL,0,1548,0,1547
V_SCROLL,0,1549,0,1548
V_SCROLL,0,1549,0,1548
V_SCROLL_END,460855009
V_SCROLL_START,460863452
V_SCROLL,0,1584,0,1549
V_SCROLL,0,1638,0,1584
V_SCROLL,0,1666,0,1638
V_SCROLL,0,1683,0,1666
V_SCROLL,0,1683,0,1666
V_SCROLL,0,1755,0,1683
V_SCROLL,0,1755,0,1683
V_SCROLL,0,1826,0,1755
V_SCROLL,0,1826,0,1755
V_SCROLL,0,1891,0,1826
V_SCROLL,0,1891,0,1826
V_SCROLL,0,1959,0,1891
V_SCROLL,0,1959,0,1891
V_SCROLL,0,2025,0,1959
V_SCROLL,0,2025,0,1959
V_SCROLL,0,2081,0,2025
V_SCROLL,0,2081,0,2025
V_SCROLL,0,2080,0,2081
V_SCROLL,0,2080,0,2081
V_SCROLL,0,2078,0,2080
V_SCROLL,0,2078,0,2080
V_SCROLL,0,2076,0,2078
V_SCROLL,0,2076,0,2078
V_SCROLL,0,2073,0,2076
V_SCROLL,0,2073,0,2076
V_SCROLL,0,2071,0,2073
V_SCROLL,0,2071,0,2073
V_SCROLL,0,2069,0,2071
V_SCROLL,0,2069,0,2071
V_SCROLL_END,460863532
H_SCROLL_START,460871630
H_SCROLL,626,0,672,0
H_SCROLL,575,0,626,0
H_SCROLL,553,0,575,0
H_SCROLL,550,0,553,0
H_SCROLL,550,0,553,0
H_SCROLL,503,0,550,0
H_SCROLL,503,0,550,0
H_SCROLL,450,0,503,0
H_SCROLL,450,0,503,0
H_SCROLL,392,0,450,0
H_SCROLL,392,0,450,0
H_SCROLL,342,0,392,0
H_SCROLL,342,0,392,0
H_SCROLL,291,0,342,0
H_SCROLL,291,0,342,0
H_SCROLL,242,0,291,0
H_SCROLL,242,0,291,0
H_SCROLL,199,0,242,0
H_SCROLL,199,0,242,0
H_SCROLL,155,0,199,0
H_SCROLL,155,0,199,0
H_SCROLL,114,0,155,0
H_SCROLL,114,0,155,0
H_SCROLL,75,0,114,0
H_SCROLL,75,0,114,0
H_SCROLL,41,0,75,0
H_SCROLL,41,0,75,0
H_SCROLL,8,0,41,0
H_SCROLL,8,0,41,0
H_SCROLL,-12,0,8,0
H_SCROLL,-12,0,8,0
H_SCROLL,-11,0,-12,0
H_SCROLL,-11,0,-12,0
H_SCROLL,-10,0,-11,0
H_SCROLL,-10,0,-11,0
H_SCROLL,-7,0,-10,0
H_SCROLL,-7,0,-10,0
H_SCROLL,-4,0,-7,0
H_SCROLL,-4,0,-7,0
H_SCROLL,-2,0,-4,0
H_SCROLL,-2,0,-4,0
H_SCROLL,0,0,-2,0
H_SCROLL,0,0,-2,0
H_SCROLL_END,460871731
V_SCROLL_START,460879231
V_SCROLL,0,2047,0,2069
V_SCROLL,0,2019,0,2047
V_SCROLL,0,1987,0,2019
V_SCROLL,0,1955,0,1987
V_SCROLL,0,1923,0,1955
V_SCROLL,0,1894,0,1923
V_SCROLL,0,1868,0,1894
V_SCROLL,0,1847,0,1868
V_SCROLL,0,1829,0,1847
V_SCROLL,0,1815,0,1829
V_SCROLL,0,1802,0,1815
V_SCROLL,0,1790,0,1802
V_SCROLL,0,1776,0,1790
V_SCROLL,0,1761,0,1776
V_SCROLL,0,1751,0,1761
V_SCROLL,0,1740,0,1751
V_SCROLL,0,1740,0,1751
V_SCROLL,0,1728,0,1740
V_SCROLL,0,1728,0,1740
V_SCROLL,0,1717,0,1728
V_SCROLL,0,1717,0,1728
V_SCROLL,0,1708,0,1717
V_SCROLL,0,1708,0,1717
V_SCROLL,0,1701,0,1708
V_SCROLL,0,1701,0,1708
V_SCROLL,0,1695,0,1701
V_SCROLL,0,1695,0,1701
V_SCROLL,0,1691,0,1695
V_SCROLL,0,1691,0,1695
V_SCROLL,0,1687,0,1691
V_SCROLL,0,1687,0,1691
V_SCROLL,0,1683,0,1687
V_SCROLL,0,1683,0,1687
V_SCROLL,0,1681,0,1683
V_SCROLL,0,1681,0,1683
V_SCROLL,0,1679,0,1681
V_SCROLL,0,1679,0,1681
V_SCROLL,0,1677,0,1679
V_SCROLL,0,1677,0,1679
V_SCROLL,0,1676,0,1677
V_SCROLL,0,1676,0,1677
V_SCROLL,0,1675,0,1676
V_SCROLL,0,1675,0,1676
V_SCROLL,0,1674,0,1675
V_SCROLL,0,1674,0,1675
V_SCROLL_END,460879555
V_SCROLL_START,460884056
V_SCROLL,0,1640,0,1674
V_SCROLL,0,1602,0,1640
V_SCROLL,0,1565,0,1602
V_SCROLL,0,1533,0,1565
V_SCROLL,0,1533,0,1565
V_SCROLL,0,1486,0,1533
V_SCROLL,0,1486,0,1533
V_SCROLL,0,1438,0,1486
V_SCROLL,0,1438,0,1486
V_SCROLL,0,1391,0,1438
V_SCROLL,0,1391,0,1438
V_SCROLL,0,1349,0,1391
V_SCROLL,0,1349,0,1391
V_SCROLL,0,1307,0,1349
V_SCROLL,0,1307,0,1349
V_SCROLL,0,1267,0,1307
V_SCROLL,0,1267,0,1307
V_SCROLL,0,1232,0,1267
V_SCROLL,0,1232,0,1267
V_SCROLL,0,1197,0,1232
V_SCROLL,0,1197,0,1232
V_SCROLL,0,1165,0,1197
V_SCROLL,0,1165,0,1197
V_SCROLL,0,1136,0,1165
V_SCROLL,0,1136,0,1165
V_SCROLL,0,1108,0,1136
V_SCROLL,0,1108,0,1136
V_SCROLL,0,1082,0,1108
V_SCROLL,0,1082,0,1108
V_SCROLL,0,1059,0,1082
V_SCROLL,0,1059,0,1082
V_SCROLL,0,1037,0,1059
V_SCROLL,0,1037,0,1059
V_SCROLL,0,1016,0,1037
V_SCROLL,0,1016,0,1037
V_SCROLL,0,998,0,1016
V_SCROLL,0,998,0,1016
V_SCROLL,0,980,0,998
V_SCROLL,0,980,0,998
V_SCROLL,0,964,0,980
V_SCROLL,0,964,0,980
V_SCROLL,0,949,0,964
V_SCROLL,0,949,0,964
V_SCROLL,0,935,0,949
V_SCROLL,0,935,0,949
V_SCROLL,0,922,0,935
V_SCROLL,0,922,0,935
V_SCROLL,0,910,0,922
V_SCROLL,0,910,0,922
V_SCROLL,0,899,0,910
V_SCROLL,0,899,0,910
V_SCROLL,0,889,0,899
V_SCROLL,0,889,0,899
V_SCROLL,0,880,0,889
V_SCROLL,0,880,0,889
V_SCROLL,0,872,0,880
V_SCROLL,0,872,0,880
V_SCROLL,0,864,0,872
V_SCROLL,0,864,0,872
V_SCROLL,0,856,0,864
V_SCROLL,0,856,0,864
V_SCROLL,0,850,0,856
V_SCROLL,0,850,0,856
V_SCROLL,0,844,0,850
V_SCROLL,0,844,0,850
V_SCROLL,0,839,0,844
V_SCROLL,0,839,0,844
V_SCROLL,0,834,0,839
V_SCROLL,0,834,0,839
V_SCROLL,0,830,0,834
V_SCROLL,0,830,0,834
V_SCROLL,0,826,0,830
V_SCROLL,0,826,0,830
V_SCROLL,0,823,0,826
V_SCROLL,0,823,0,826
V_SCROLL,0,819,0,823
V_SCROLL,0,819,0,823
V_SCROLL,0,817,0,819
V_SCROLL,0,817,0,819
V_SCROLL,0,815,0,817
